-3.0863828659057617,-8.825926780700684,Japan
-4.123044490814209,-5.441935062408447,Malaysia
-2.3980746269226074,-7.694092750549316,Australia
-4.796210765838623,-6.099575996398926,China
-3.9086244106292725,-5.669944763183594,Thailand
-4.437821388244629,-5.488162994384766,Indonesia
-2.2337594032287598,-4.45507287979126,Mexico
-2.2217609882354736,-4.354625225067139,Philippines
-2.3368942737579346,-8.00680923461914,Canada
-5.298105716705322,-5.6529951095581055,Brazil
-2.0106377601623535,-6.476798057556152,Finland
-2.6575028896331787,-5.989935398101807,Norway
-3.2890312671661377,-7.065581321716309,Spain
-2.9252984523773193,-6.187255859375,Portugal
-0.4519880414009094,-6.366499423980713,Singapore
-0.13773398101329803,-0.5488690733909607,Yemen
-3.2168924808502197,-1.8527817726135254,Kuwait
-4.126910209655762,-1.1074483394622803,Iran
-4.113729000091553,-1.1056092977523804,Iraq
-3.570232629776001,-8.710456848144531,Germany
-3.373016119003296,-8.224023818969727,France
-1.462583065032959,-5.214572906494141,Belgium
-3.8512816429138184,-7.169174671173096,Denmark
-4.179805755615234,-7.571441650390625,Netherlands
-3.004575490951538,-7.368020057678223,Italy
0.1256573498249054,-4.268178462982178,Ghana
1.2269647121429443,-2.042081117630005,Honduras
-1.7418124675750732,-0.9118421077728271,Tunisia
-0.4060016870498657,-4.412891387939453,Luxembourg
5.8814778327941895,2.839155435562134,Rwanda
-4.317416667938232,-3.3298916816711426,Turkey
-4.3211798667907715,-2.5014126300811768,Greece
-4.156374931335449,-3.993030071258545,Pakistan
-5.682264804840088,-4.786221027374268,Ecuador
1.5073401927947998,5.993852615356445,Egypt
-2.55436372756958,-4.1035637855529785,Argentina
-1.987461805343628,-0.7669507265090942,Morocco
0.5305557250976562,1.8795204162597656,Uruguay
-4.8888678550720215,-4.2870259284973145,Venezuela
-0.723419189453125,-2.835979461669922,Bahrain
7.070903778076172,2.7964677810668945,Bahamas
-4.405615329742432,-4.83680534362793,India
-2.0355374813079834,-0.7311802506446838,Algeria
-1.081015706062317,-6.517758846282959,Switzerland
-2.9723081588745117,-5.3523783683776855,Peru
-2.959531307220459,-5.5603461265563965,Kenya
-2.0392582416534424,-6.896463394165039,Sweden
-0.8757171034812927,-4.469394683837891,Fiji
-0.9826017022132874,-1.4867545366287231,Libya
-3.4902749061584473,-3.9861044883728027,Zimbabwe
2.655565023422241,0.9888065457344055,Botswana
-2.4071497917175293,-5.543591022491455,Zambia
1.1727665662765503,5.492209434509277,Jordan
1.613464593887329,6.121130466461182,Israel
3.0308690071105957,-0.8636348843574524,Haiti
-3.376659631729126,-4.626153469085693,Uganda
-3.9927306175231934,-3.565258264541626,Hungary
-2.085444688796997,-2.9671897888183594,Poland
-0.7986723184585571,-5.01576042175293,Chile
-3.7548627853393555,-3.795138120651245,Bangladesh
1.0797255039215088,-3.3208107948303223,Guinea
5.234097480773926,0.05653439089655876,Bulgaria
-0.5418184995651245,-1.0881084203720093,Romania
-1.1014201641082764,-2.4583663940429688,Qatar
0.4951797425746918,-1.7050526142120361,Guatemala
-2.177046775817871,-3.2943458557128906,Nigeria
2.1911046504974365,-3.5382988452911377,Georgia
5.631509304046631,0.6780058741569519,Togo
-0.9236708879470825,-2.460242748260498,Oman
4.61244010925293,2.3229424953460693,Mongolia
-1.5789910554885864,-3.6592512130737305,Cuba
1.9264612197875977,0.6063736081123352,Jamaica
-0.007297083735466003,-1.478684663772583,Senegal
-1.827660322189331,-6.2753753662109375,Austria
5.052328586578369,1.0221333503723145,Mozambique
3.157794237136841,1.7209508419036865,Iceland
2.663567066192627,1.6442925930023193,Brunei
-1.9828503131866455,1.414346694946289,Ireland
1.8334519863128662,4.752762317657471,Ethiopia
4.163156509399414,2.3501222133636475,Lesotho
5.679839611053467,2.196291446685791,Comoros
5.540565490722656,1.7742913961410522,Djibouti
5.107783317565918,0.5416107177734375,Malawi
5.67136812210083,-0.4354785084724426,Mauritius
5.035583019256592,2.2023916244506836,Somalia
5.038507461547852,-1.3311975002288818,Tanzania
3.6864264011383057,3.0735034942626953,Russia
0.474335640668869,-1.8308087587356567,Nicaragua
1.6047852039337158,5.034506797790527,Lebanon
3.242896795272827,3.704430103302002,Angola
2.5173652172088623,-3.1052112579345703,Cyprus
0.9856927394866943,-0.9927274584770203,Panama
4.171284198760986,2.1669390201568604,Chad
1.4906799793243408,5.778058052062988,Syria
2.728245735168457,2.5877785682678223,Liberia
1.2914457321166992,0.741685152053833,Sudan
6.660099983215332,0.7158212065696716,Mauritania
4.822916030883789,1.8955285549163818,Vanuatu
1.9816296100616455,2.290207624435425,Vietnam
3.818441152572632,1.1350055932998657,Gabon
5.075014114379883,2.4390652179718018,Azerbaijan
3.056338310241699,3.140026807785034,Ukraine
3.396749258041382,2.572650194168091,Kazakhstan
5.998448848724365,0.5757269859313965,Malta
4.046929359436035,2.0630970001220703,Paraguay
-6.1338677406311035,-3.2291178703308105,Bolivia
5.992118835449219,1.0843400955200195,Albania
3.714075803756714,0.6761825084686279,Namibia
5.528887748718262,1.3214428424835205,Bhutan
5.573986053466797,2.2785680294036865,Nepal
4.6812424659729,-0.6761886477470398,Burma
3.990462064743042,-1.2585015296936035,Madagascar
3.499113082885742,1.3747409582138062,Grenada
6.508239269256592,2.095350742340088,Barbados
5.974316596984863,3.7267866134643555,Afghanistan
4.544131278991699,3.3960587978363037,Armenia
4.8943986892700195,2.922206401824951,Niger
3.180307388305664,4.835138320922852,Macedonia
5.4502434730529785,3.4234721660614014,Samoa
5.250914096832275,2.801095962524414,Cambodia
