x,y,name
0.9489762527439943,0.9118207784383876,Japan
0.8283144380273411,0.8171215692631677,Malaysia
0.8737705832093552,0.788073028885435,Australia
0.9120018219602785,0.8693155124716169,China
0.8190533186726869,0.761897148326527,Thailand
0.9019040118889085,0.8679460274754313,Indonesia
0.8626848213542588,0.7245178570219493,Mexico
0.7496257568742912,0.9731051441112023,Philippines
0.9189633585711462,0.7834832290279891,Canada
0.936713320532361,0.9027367833695247,Brazil
0.6120108252855835,0.7021168684329149,Finland
0.6554333609249992,0.7557716713867955,Norway
0.8314754692100417,0.7756192828276118,Spain
0.6912923043310896,0.7685428773843634,Portugal
0.7904279704714989,0.6275272543648149,Singapore
0.10179634099397618,0.4717353810851858,Yemen
0.8425068307254548,0.9173616840024807,Kuwait
0.8779604578699322,0.9609821194436433,Iran
0.7873047179797958,0.9449604296496377,Iraq
1.0,0.7955087486338513,Germany
0.9159563113172214,0.7730461175603673,France
0.486083551053902,0.6332683495845041,Belgium
0.4380226919235531,0.6396336871933475,Denmark
0.7372255680458599,1.0,Netherlands
0.8647499941478791,0.7932001156669515,Italy
0.6107744940516443,0.6517027822510597,Ghana
0.4969813492909831,0.3156864119854539,Honduras
0.3592445058339142,0.2524070923251043,Tunisia
0.7673732723238902,0.5471923664522141,Luxembourg
0.2407915253487864,0.27946607576496063,Rwanda
0.6952739166423912,0.8580160857593153,Turkey
0.6157180080811286,0.5578881413375439,Greece
0.6292752953045184,0.8637561097464209,Pakistan
0.9248066686867321,0.9732997159287444,Ecuador
0.2846682806599112,0.8709778282985239,Egypt
0.7646403644180652,0.867096376489549,Argentina
0.45778874201510633,0.1270873539308953,Morocco
0.16237424442618,0.7078277810612557,Uruguay
0.6786470416879077,0.9110776782965238,Venezuela
0.664133213126437,0.5395337894396355,Bahrain
0.40039210835006606,0.33833580959784487,Bahamas
0.8155432897632102,0.8158179446275136,India
0.5412275863773032,0.2072666187343238,Algeria
0.6672402747505696,0.630048363452632,Switzerland
0.5716893287877527,0.7528562618074772,Peru
0.6019177538064795,0.7354532658185318,Kenya
0.644206502811619,0.7351087909467208,Sweden
0.30264229756863886,0.3681869730332979,Fiji
0.4258176713240879,0.16886366656778617,Libya
0.4864000857660817,0.7105152092293867,Zimbabwe
0.6051712403700101,0.3317380472277171,Botswana
0.6436154768112965,0.815991705094478,Zambia
0.22133395517535556,0.7722294875233132,Jordan
0.28963903143499203,0.885555472037575,Israel
0.4208720196449193,0.2520092970558701,Haiti
0.5424484395644982,0.7967336662953171,Uganda
0.5953639799688407,0.8673337403690059,Hungary
0.5411672445094102,0.5727380580545258,Poland
0.5809339911658985,0.6203554503447063,Chile
0.5428847858839044,0.7374615276221492,Bangladesh
0.8789942837784414,0.6193005315701401,Guinea
0.1818837521717871,0.20490760103792136,Bulgaria
0.3534174028417899,0.41309317378215327,Romania
0.5231311528547946,0.432325265856213,Qatar
0.16422871648685486,0.218505197800398,Guatemala
0.5674143735564768,0.4619716684985562,Nigeria
0.4831664882853546,0.4739615659412018,Georgia
0.18805952777286492,0.0,Togo
0.48205578013972267,0.367303615019093,Oman
0.22977962213506176,0.1923245596604425,Mongolia
0.5728789669251138,0.6164675793175768,Cuba
0.27376461729730855,0.31714290396401523,Jamaica
0.14005360542660658,0.2483648902097813,Senegal
0.5476771428840812,0.6504978336733311,Austria
0.31664273257628567,0.2796680807918054,Mozambique
0.13278595412977662,0.27101025638962434,Iceland
0.0,0.2598297037847285,Brunei
0.6946705386031898,0.5697610536401645,Ireland
0.3090791996769629,0.2707685094516568,Ethiopia
0.18187229176853695,0.13873917527651455,Lesotho
0.2712958351106441,0.17868682847414052,Comoros
0.174143997284616,0.13110251355648922,Djibouti
0.2513945278769026,0.2971538429659385,Malawi
0.25238191883238487,0.22668448379951248,Mauritius
0.24749424378894913,0.21129326753381225,Somalia
0.4659529869874843,0.382971372838363,Tanzania
0.27154765512021556,0.5069433534499364,Russia
0.38390386363518136,0.3939007663777806,Nicaragua
0.20829017936100042,0.7054260890567492,Lebanon
0.2805558409367555,0.21184744640557968,Angola
0.46901200432536755,0.25911546150384246,Cyprus
0.3911695560971296,0.35667122275786034,Panama
0.21604132149991156,0.2920477678800248,Chad
0.2661584858352667,0.6948365232022927,Syria
0.7101701731707571,0.7165277866774582,Liberia
0.5652745265634266,0.9470762530174823,Sudan
0.3908793559285885,0.623767342478683,Mauritania
0.157434672450296,0.3233638704944898,Vanuatu
0.5523269267782644,0.2919674336135907,Vietnam
0.2437904121453615,0.40666891838120306,Gabon
0.3308509666403104,0.17669760680753097,Azerbaijan
0.19149550297027643,0.3992716076361907,Ukraine
0.21395182989315326,0.5241117936361851,Kazakhstan
0.3328086229699643,0.1297579122301692,Malta
0.3367593653440007,0.46024123536307865,Paraguay
0.5269886888258305,0.8370018633559269,Bolivia
0.22989542097556157,0.11751033019836706,Albania
0.34992675095454595,0.4943093181305313,Namibia
0.0967842839995214,0.1736012703542777,Bhutan
0.07907710754377385,0.17416136144862565,Nepal
0.47978337724591397,0.7980458444369454,Burma
0.5109979312752941,0.791265980704926,Madagascar
0.6905343246392492,0.4683817443781305,Grenada
0.33034471755064043,0.002999614781491858,Barbados
0.8109109866415588,0.5136879482801713,Afghanistan
0.33537013688760814,0.21262662500667676,Armenia
0.33351444563509824,0.0979476197686275,Niger
0.22609687438227616,0.6721731783052081,Macedonia
0.11090289120777369,0.06765978595170208,Samoa
0.24294583732144528,0.057180678078123,Cambodia
