x,y,name
0.7416864828268629,0.0,bill
0.6348542697196052,0.795555990270786,fledgling
0.4814799424383596,0.4876409691012309,duck
0.8413578194807327,0.40910758140798825,flight
1.0,0.2241917692925261,fly
0.7579967291872935,0.260586958860919,wing
0.9126464487109018,0.7882122146470018,chicken
0.3464304566101265,0.7073113647325888,clutch
0.5997317438184901,0.35655927611301835,rail
0.1933416058846509,0.3982608314964308,goose
0.7075182462155399,0.6645986545461088,gander
0.7456996356795318,0.9754247790654679,turkey
0.7384507838236186,0.13384562062596636,bird
0.4268666099399535,0.5886744010093186,crane
0.6764275484505087,0.11377433655560872,swift
0.3452261678001701,0.09655404620171928,egg
0.3569852617307717,0.24982607546010477,avian
0.5601145596416115,0.39394478593683924,roost
0.8447746759997482,0.2551079987961259,congregation
0.9980133381363765,0.20557760146179144,swallow
0.30371161463693264,0.8809109519171633,migrate
0.39207578278989846,0.8177768181234011,crow
0.041260970870041075,0.5845154742474031,jay
0.4180931838983134,0.547544358767609,chick
0.0,0.6033093209558424,robin
0.02294633431728739,0.5643849602268886,martin
0.505803448581753,0.6487350191774521,cardinal
0.7905207479247225,0.6307366634057898,nest
0.6859799464389649,0.4080135549130178,dove
0.24446507575483692,0.6871496985470309,macaw
0.7024684397859898,0.5393097757663996,stint
0.4102916482298529,0.5654612700256724,parrot
0.5649179082516752,0.6232621553786039,hawk
0.4889054765031658,0.7358441316237747,swan
0.8611540938122421,0.4458509635222145,flock
0.8546492755472588,0.03445949697193668,birdhouse
0.5033752352172245,0.8076767428838321,birdcage
0.6175914803552944,0.5449419011809234,feather
0.2725649873837181,0.12010943955928075,ornithologist
0.8108532005114487,0.5313415481183367,tail
0.5161106821902366,0.4718300890915031,snipe
0.20403886888537986,0.07113422688843912,grouse
0.3345970375158751,0.10113678545414133,eagle
0.3435370672426232,0.3966484583526661,nightingale
0.311616692130078,0.11047564766802194,ostrich
0.3709228965048635,0.09177311166342503,owl
0.45965480439950934,0.6440306703898385,creeper
0.6218997491292719,0.44204333998068285,crest
0.5017673157470307,0.6885075221882908,penguin
0.39819626650248674,0.7751692710876488,budgie
0.5788822479543855,0.7099788522318347,cuckoo
0.4277202277307216,0.2855711504518142,lark
0.7395327733807672,0.5117688639624816,pigeon
0.0883496348584795,0.44959705025210656,canary
0.3875014125532894,0.611500904059015,rhea
0.41419507786856247,0.6191064797534713,finch
0.42108422278741114,0.6885946640858526,partridge
0.5795288452840205,0.7385685555402277,brood
0.8090663714470113,0.27881850551978127,fowl
0.19096551491703267,0.4034414989924398,hen
0.27170225468977754,0.5438721428687504,falcon
0.5525676409737266,0.5359111536393841,stork
0.8290503306391632,0.6524180886032687,kite
0.062442615701393756,0.6327745653450042,roadrunner
0.3615100923896537,0.6140252256841036,rooster
0.770587744516657,0.6819703734393505,raven
0.7830476433856216,0.4613263130924693,flicker
0.4257516771954987,0.6660242108701055,nutcracker
0.4110322933515793,0.915264979182113,flamingo
0.9033788906567289,0.5695943455851772,starling
0.7527430538889108,0.3268117846582741,wren
0.2776338687622813,0.7638475640286065,leghorn
0.5947088871719767,0.6730328118237211,vulture
0.5111338186816543,1.0,hummingbird
0.6558304343030992,0.8478187163669207,migration
0.4225963962816471,0.4697762544289818,cormorant
0.464734917487181,0.411572293732365,pelican
0.5259962527953784,0.5534553581035917,heron
0.6483960775807163,0.5150951531661186,sparrow
0.512534433343649,0.3262056542405266,bittern
0.7083726143666211,0.8918644633781382,skylark
0.6741610495812582,0.7973172533810002,thrush
0.5478178128003144,0.22290848788151837,gull
0.5755050104599043,0.5885283397676826,beak
0.5289450266525217,0.5093100059399119,peacock
0.41123215774488375,0.3437575790011628,kingfisher
0.5619688816415842,0.2770394949552271,quail
0.7584952465424522,0.7841592435708924,magpie
0.22212116229106418,0.6435823200700589,ibis
0.9605177543030142,0.4881310490073242,eider
0.20047782470829556,0.06215595275609198,albatross
0.6183294636725415,0.5980548646505416,gizzard
0.6810167236910226,0.6231873966622175,bunting
0.8923094331436187,0.04721781483520067,loon
0.42667501530715285,0.3535462176878553,woodpecker
0.25387117401840603,0.40745121385256994,nestling
0.3022241477433233,0.5107448020131006,fledge
0.3639278717965646,0.4853288787325467,chickadee
0.6768828117988203,0.10228034282832389,auk
0.43877722136410396,0.04166672690138314,bluebird
