x,y,name
0.1259382917774457,0.550712180805415,row
0.051445534620736616,0.2857038780746303,run
0.12347363096849717,0.45203189166620217,stick
0.2040822896825027,0.5867257989360742,out
0.5554055120771632,0.9999382549861002,quarter
0.11053430240560429,0.776240608872375,lose
0.2653964901695646,0.6877045673632604,movement
0.00902155218607198,0.43751917725417444,walk
0.0,0.4397277174579742,go
0.39636194268339553,0.7690940252789726,move
0.1818401177656718,0.501869042222904,forward
0.3175313886634192,0.9108559604139465,competition
0.10419152332350239,0.30881720772074317,tie
0.33249581578869486,0.31300445006746985,home
0.5564254314274484,1.0,net
0.2526256744869011,0.7839221960947773,target
0.22735872954177927,0.7581027643411887,base
0.14303012293313158,0.26353038366406245,jumping
0.5384284749899471,0.0439977136300652,team
0.33846865791930325,0.6190690848044083,field
0.29566691945968115,0.137057550102766,ride
0.10823324386180813,0.19734829271230367,running
0.9695399344842203,0.6988130944878309,tennis
0.5625450055798566,0.5229373521273878,racket
0.37192052011339355,0.997076105748176,equipment
0.3956871981082391,0.701888172392981,strike
0.10675090746863442,0.3826728294393234,jump
0.46453635536257765,0.0,guard
0.5015929454802781,0.18113276923201413,game
0.36789661758492087,0.9738020135133615,defense
0.5438446061981701,0.21265224551249784,play
0.11313236727022091,0.779123064889414,win
0.12442440660755302,0.26511761818975405,throwing
0.2939812160739584,0.8211211845704792,goal
0.4147423749165639,0.8864134918099469,exercise
0.3274074234141302,0.9270558150396814,compete
0.31515081843545123,0.22520233545017235,ball
0.7258331927677171,0.9544998525591095,winning
0.3658619702752472,0.8253178296396423,competitor
0.2629966091995569,0.2646452617849029,pool
0.28646384037489464,0.3780875361599524,dive
0.6739988251012825,0.20612872267807805,diamond
0.08357911879942438,0.3327091307145046,throw
0.3549917995689984,0.8998665814303534,competing
0.49802616198006794,0.45074157312367547,tag
0.6001350768635061,0.5182942638233623,hitter
0.4810816569772945,0.11550694728675918,player
0.22659536287715745,0.332613440039995,gear
0.7150919538440567,0.7132454910421658,batter
0.7263803975923036,0.9529379010659361,winner
0.07337060756736086,0.396023179867652,catch
0.22548036892473686,0.539148615483659,bow
0.34063526986430276,0.8581637523443018,cycle
0.5854762274221588,0.8589463069588238,playing
0.4625087985308861,0.12007241308621006,football
0.4655663109675371,0.3938534347045491,golf
0.5486920964734343,0.027847565150223207,crew
0.20525996061698554,0.22062202547272225,swimming
0.2884537945714732,0.7145909825608115,weights
0.21160041767121027,0.24794029629317618,sailing
0.5677438423670998,0.7956859111214076,wrestling
0.3611176289801779,0.8781636249071041,fitness
0.4254478534262078,0.08716784671538097,club
0.3239226874657812,0.3533557893464251,uniform
0.66790063493009,0.7926667702516809,ski
0.15611822713929788,0.1921810033373039,walking
0.43195250509963523,0.27462981820096966,league
0.31669006820577783,0.3842736323613343,arena
0.5224282613633825,0.24309049329501306,loser
0.22537484105067587,0.3286429818996042,diving
0.22014694337372495,0.4632118519920704,dart
0.4550229301437579,0.76237927616292,hurdle
0.6376837248284181,0.47071300280353373,rowing
0.9675130766303083,0.6748701120328036,skate
0.2080986219262126,0.33409234589917675,racing
0.6212086527099049,0.5025589022762792,skiing
0.7919844142645583,0.5372335614543753,squash
0.7459799181551517,0.5468495226927165,bicycle
0.2814671562543975,0.3912542022204466,mat
0.6428748254717643,0.6352171610200852,boomerang
0.38017648430715506,0.3202576847802009,sport
0.36604039916227865,0.16282979907975123,bowling
0.6714573655897125,0.6275197216816714,Olympics
0.8068226877477416,0.4277535689393371,medal
0.3733572926330182,0.012875315586801377,race
0.3998877998499164,0.16162417834373427,baseball
